Date,stockid,price,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,USID,Gap,DayDelta,MktDelta,SectorDelta,VixOpen,VixDelta
2/27/2017,10013,7.5,0.107828656,0.103662753,1.177394035,0.749250749,1.177394035,0.955414013,1.177394035,XLV,226629,-0.013333333,-0.087837838,-0.00103132,0.000800721,12.19,0.008271299
2/28/2017,12750,2.71,-0.075085324,0.353324641,2.053030303,0.627314815,2.053030303,0.627314815,1.652439024,XLF,225961,0.025830258,0.025179856,0.00665093,0.009196321,12.31,-0.047213622
2/28/2017,12640,42.209999,0.146076479,,,1,1.618481557,1,1.48941422,XLK,226002,-0.015636106,0.036101084,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,12604,39.099998,-0.104443472,0.832978245,1.465517166,0.832978245,1,0.832978245,1,XLF,226007,0.016624093,0.035974843,0.00665093,0.009196321,12.31,-0.047213622
2/28/2017,12595,20.23,0.17207416,,,1,1.365047233,1,1.365047233,XLV,226010,0,0.004943154,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12530,1.31,-0.083916084,0.501915709,2.381818182,0.63902439,1.007692308,0.715846995,1.007692308,XLK,226027,0.015267176,-0.015037594,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,12467,2.56,-0.085714286,0.717086835,2.327272727,0.717086835,1.132743363,0.717086835,1,XLV,226044,0.0546875,-0.007407407,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12455,0.78,-0.152173913,0.199488491,1,0.278571429,1,0.278571429,1,XLI,226056,0.012820513,0.025316456,0.00665093,0.008128872,12.31,-0.047213622
2/28/2017,12418,13.44,-0.077556623,,,0.891246684,2.579654511,0.891246684,2.157303371,XLV,226067,-0.000744048,0.012658228,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12417,4.1,-0.104803493,0.803921569,7.441016334,0.803921569,7.441016334,0.803921569,1.906976744,XLV,226071,0.017073171,-0.021582734,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12406,13.2,0.147826087,1,41.25,1,1.793478261,1,1.390937829,XLK,226077,0.001515152,-0.001512859,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,12403,6.25,0.077586207,1,1.531862745,1,1.201923077,1,1.126126126,XLY,226078,-0.008,0.024193548,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,12328,4.27,-0.083690987,0.786372007,11.54054054,0.786372007,2.556886228,0.786372007,1.293939394,XLV,226088,-0.009367681,0.033096927,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12323,3.58,-0.216630197,0.055051516,1,0.091889119,1,0.745833333,1,XLV,226091,0.005586592,0.044444444,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12316,0.38,-0.158361019,,,0.425055928,1.271328203,0.694063927,1.103688644,XLV,226098,0,0,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12203,28.950001,-0.204233089,,,0.764457401,1,0.795766911,1,XLV,226133,0.001727081,-0.012758655,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12201,1.19,-0.084615385,0.528888889,1.178217822,0.772727273,1.144230769,0.85,1.144230769,XLV,226137,-0.016806723,0.025641026,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12136,2.83,0.10546875,1,3.290697674,1,1.965277778,1,1.354066986,XLK,226152,0.021201413,-0.006920415,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,12121,6.35,-0.164473684,0.419973545,1,0.47037037,1,0.682795699,1,XLY,226156,0,0.039370079,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,12114,70.769997,0.245292882,1,1.768807811,1,1.578278256,1,1.460982627,XLV,226158,0.006782578,0.117473726,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12111,2.89,-0.102484472,0.283333333,1.783950617,0.540186916,1,0.617521368,1,XLK,226160,0.100346021,-0.110062893,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,12079,1.19,-0.084615385,0.510729614,2.333333333,0.915384615,2.333333333,0.915384615,2.245283019,XLV,226179,-0.008403361,-0.033898305,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12028,43.650002,-0.228116662,0.771883338,1.181965936,0.771883338,1,0.771883338,1,XLV,226195,0.020618487,-0.006733984,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,12014,2.85,0.1875,0.466448445,1.425,0.612903226,1.425,1,1.425,XLE,226203,0.024561404,-0.147260274,0.00665093,0.010688465,12.31,-0.047213622
2/28/2017,12010,42.950001,-0.1635832,0.726120026,1.371766285,0.726120026,1,0.807330831,1,XLY,226204,0.004656601,-0.015063777,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,12001,2.73,-0.141509434,0.798245614,2.219512195,0.858490566,2.219512195,0.858490566,2.219512195,XLB,226208,-0.058608059,0.233463035,0.00665093,0.01024085,12.31,-0.047213622
2/28/2017,11985,92.739998,0.131803707,1,3.428465857,1,1.423921423,1,1.168451487,XLV,226211,0.003666207,-0.021272067,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11979,24.450001,0.139860133,0.984299557,1.494498747,0.985887177,1.164285762,1,1.15330188,XLK,226212,0.018404866,-0.016064257,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,11823,6.36,0.094664372,0.22960288,159,0.22960288,159,0.758949881,1.094664372,XLV,226270,0.022012579,-0.001538462,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11797,24.93,0.083913043,0.593006646,2.000802568,0.914191419,1.781987134,0.914191419,1.460456942,XLV,226280,0.002807862,-0.016,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11770,1.1,-0.083333333,0.066666667,1,0.55,1,0.733333333,1,XLV,226285,0,0,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11726,23.73,0.189473625,,,1,1.605548038,1,1.605548038,XLV,226305,-0.009692373,-0.04382983,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11701,1.92,-0.085714286,0.585365854,1.613445378,0.857142857,1.192546584,0.857142857,1.084745763,XLK,226320,0.019791667,-0.065372829,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,11668,7.85,-0.091435185,,,0.359761687,1.137681159,0.908564815,1.137681159,XLV,226330,0.017834395,0.057571965,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11654,12.5,-0.076809453,0.652060511,2.173913043,0.652060511,1.025430681,0.657202944,1.025430681,,226335,0.016,0.031496063,0.00665093,,12.31,-0.047213622
2/28/2017,11626,3.4,-0.19047619,0.129672011,1.307692308,0.435897436,1.307692308,0.80952381,1.172413793,XLV,226345,0.029411765,0.028571429,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11610,2.1,-0.106382979,0.354131535,1,0.545454545,1,0.84,1,XLV,226347,0.053809524,-0.028468143,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11600,0.65,-0.109589041,0.460992908,1,0.663265306,1,0.764705882,1,XLV,226361,0.046153846,0.029411765,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11539,6.24,0.132486388,0.875175316,2.929577465,0.875175316,1.204633205,0.948328267,1.136612022,XLV,226369,0.009615385,0.088888889,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11536,1.62,0.094594595,1,2.571428571,1,2.571428571,1,1.951807229,XLV,226378,0.080246914,-0.057142857,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11530,1.39,0.07751938,0.454248366,2.957446809,0.932885906,2.957446809,0.932885906,2.188976378,XLV,226389,-0.028776978,-0.037037037,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11492,4,0.15942029,0.64,1.860465116,1,1.860465116,1,1.333333333,XLV,226403,-0.0125,-0.050632911,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,11484,14.2,-0.251054813,0.554189617,1.868421053,0.554189617,1.868421053,0.554189617,1.792929293,XLY,226413,0.024859155,0.23685838,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,11457,2.65,-0.09556314,0.643203883,3.045977011,0.677749361,1,0.793413174,1,XLE,226422,0.018867925,0.003703704,0.00665093,0.010688465,12.31,-0.047213622
2/28/2017,11354,12.89,-0.115305422,,,0.810691824,1.067937034,0.884694578,1.053104575,XLI,226468,0.031807603,-0.015037594,0.00665093,0.008128872,12.31,-0.047213622
2/28/2017,11332,82.93,-0.08049675,0.900923382,1.254804131,0.91950325,1.254804131,0.91950325,1.006676414,XLK,226472,0.005667454,0.018585071,0.00665093,0.007974217,12.31,-0.047213622
2/28/2017,11294,14.39,0.099312452,0.914231258,1.486570248,1,1.426164519,1,1.188274154,XLY,226475,0.184850521,0.076246397,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,11114,21.530001,0.184920253,1,1.530206183,1,1.290767446,1,1.290767446,XLY,226496,-0.000464515,-0.002323467,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,10859,1.81,-0.085858586,0.231457801,1,0.429928741,1,0.532352941,1,XLE,226519,-0.027624309,-0.034090909,0.00665093,0.010688465,12.31,-0.047213622
2/28/2017,10856,1.15,-0.08,0.202108963,1,0.328571429,1,0.410714286,1,XLI,226522,0.043478261,-0.041666667,0.00665093,0.008128872,12.31,-0.047213622
2/28/2017,10830,44.790001,-0.120384863,0.814363655,1.38668738,0.814363655,1,0.870892495,1,XLF,226524,0.008037531,0.024584628,0.00665093,0.009196321,12.31,-0.047213622
2/28/2017,10655,2,-0.078341014,0.754716981,2.985074627,0.754716981,1.639344262,0.816326531,1.081081081,XLI,226537,0.03,-0.009708738,0.00665093,0.008128872,12.31,-0.047213622
2/28/2017,10649,4.98,-0.151618399,0.848381601,3.32,0.848381601,1.865168539,0.848381601,1.491017964,XLY,226540,0.016064257,-0.116600791,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,10618,22.719999,0.13599995,,,0.868501491,1.149215933,1,1.149215933,XLY,226551,0.003521127,-0.026754299,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,10590,2.9,0.18852459,0.329920364,1.18852459,0.38410596,1.18852459,0.556621881,1.18852459,XLI,226556,0.031034483,-0.016722408,0.00665093,0.008128872,12.31,-0.047213622
2/28/2017,10557,24.440001,-0.078431335,0.732174963,1.178967728,0.921568665,1.075231016,0.921568665,1.01075273,XLY,226560,0.005319108,-0.003663004,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,10528,7.41,-0.093023256,0.890625,1.352189781,0.890625,1.089705882,0.890625,1,,226564,0.005398111,-0.032214765,0.00665093,,12.31,-0.047213622
2/28/2017,10397,61.349998,-0.085692998,0.914307002,1.291578905,0.914307002,1.144589558,0.914307002,1,XLE,226578,-0.030969797,0.004205214,0.00665093,0.010688465,12.31,-0.047213622
2/28/2017,10386,23.110001,-0.108066345,,,0.876042528,1.246494054,0.876042528,1,XLY,226579,0.006923366,-0.040825097,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,10013,6.75,-0.1,0.093296478,1.059654631,0.674325674,1.059654631,0.866495507,1.059654631,XLV,226630,0,-0.02962963,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,10010,8.08,-0.078677309,0.69000854,1.970731707,0.69000854,1.290734824,0.69000854,1,XLY,226631,-0.030940594,0.038314176,0.00665093,0.00045811,12.31,-0.047213622
2/28/2017,10004,9.17,0.208168643,0.389880952,1.336734694,0.958202717,1.336734694,1,1.209762533,XLV,226632,0.016357688,-0.043991416,0.00665093,0.003976617,12.31,-0.047213622
2/28/2017,10002,36.599998,0.126500331,0.602072667,1.309949774,1,1.309949774,1,1.307142786,XLK,226634,0.008196831,0.003794011,0.00665093,0.007974217,12.31,-0.047213622
