,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,price,Gap,VWkAvg,VixDelta,5DayFear,3MoFear,JSpread,Beta,MarketCapitalization,PriceToBook,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SectorBeat
85,0.1054710270230379,0.8151053297872104,1.7343824861412727,0.8151053297872104,1.1358525608994376,0.9774254226666333,1.1358525608994376,36.369999,0.002749573900180824,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,1.4029,1707.2368,4.3082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
86,0.12017167381974247,0.7290502793296089,3.144578313253012,0.7290502793296089,1.6948051948051948,0.8487804878048779,1.1625835189309577,5.22,0.003831417624521105,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,0.7625,23.6378,1.5530000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87,0.09403973509933783,0.8293172690763051,2.065002065002065,0.8293172690763051,1.5884615384615384,0.8293172690763051,1.1268758526603,8.26,0.0,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,0.3401,271.2368,0.8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
88,0.1046316964285714,0.8856823068080022,4.015212981744423,0.8856823068080022,1.3808859434949425,0.8856823068080022,1.1917519207780878,39.59,0.0229856024248547,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,0.7651,1744.1669,7.1026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
90,0.09763230049693084,0.774226840705708,3.483302666201423,0.774226840705708,1.1365012753178352,0.774226840705708,1.1365012753178352,75.100002,0.03288945318536718,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,1.5786,4323.3886,12.8142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
91,0.3437057516369959,1.0,2.237926972909305,1.0,1.543460538445957,1.0,1.5127387932826912,38.0,0.0,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,1.1486,516.1532,3.4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
92,0.12696640852454166,0.96126509885811,1.3867895813995084,1.0,1.330673433273988,1.0,1.169474252644538,493.60000599999995,0.021819264321484066,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,0.9156,18954.24,5.1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
93,0.14968999114260417,0.8957902001380262,2.1209150326797386,0.8957902001380262,1.3045226130653267,0.8957902001380262,1.1630824372759856,12.98,0.009244992295839749,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,1.5090000000000001,339.5147,1.5417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
94,0.09039548022598876,0.8212765957446808,1.615062761506276,0.8212765957446808,1.1987577639751552,0.8354978354978354,1.0903954802259888,3.86,0.002590673575129543,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,1.652,322.696,1.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
95,0.08930425752855653,1.0,2.098,1.0,1.3986666666666667,1.0,1.3658854166666667,10.49,0.0038131553860818457,14.159999999999998,-0.032420749279538974,-0.012459110393390316,-0.061610401680270654,3.73,1.2506,184.07299999999998,2.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
97,0.25436408977556124,0.8099839404178176,3.662621359223301,0.8099839404178176,1.2670025188916876,1.0,1.2670025188916876,15.09,-0.0033134526176276102,14.005,0.005343511450381699,-0.026692772039584534,-0.06615435184665519,3.66,0.7534,135.5284,2.0347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
98,0.0815788947368421,1.0,2.420494581861013,1.0,1.6693743432423092,1.0,1.6361463520642374,41.099998,-0.002433041480926601,14.005,0.005343511450381699,-0.026692772039584534,-0.06615435184665519,3.66,1.1687,558.2605,3.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
99,0.09179793590439989,0.8675010789814415,3.0923076923076924,0.8675010789814415,1.3489932885906042,1.0,1.3489932885906042,20.1,-0.004975124378109541,14.005,0.005343511450381699,-0.026692772039584534,-0.06615435184665519,3.66,0.3349,731.6795,4.7562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
100,0.11182108626198084,0.943089430894309,2.5588235294117645,0.943089430894309,2.0,1.0,1.2747252747252746,3.48,0.00287356321839094,14.005,0.005343511450381699,-0.026692772039584534,-0.06615435184665519,3.66,1.0775,156.1402,1.4003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
101,0.738805970149254,0.8431845597104947,1.8739946380697052,0.9872881355932204,1.738805970149254,1.0,1.738805970149254,6.99,0.028612303290414864,14.005,0.005343511450381699,-0.026692772039584534,-0.06615435184665519,3.66,1.2016,13523.3752,771.1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
102,0.11465143017630552,1.0,1.8845597939124679,1.0,1.8845597939124679,1.0,1.1963358778625954,39.18,-0.0020419091373149456,14.005,0.005343511450381699,-0.026692772039584534,-0.06615435184665519,3.66,0.8955,2919.4193,4.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
103,0.2326178222562585,1.0,2.3601229055290127,1.0,1.4694423325163801,1.0,1.3107325500726994,76.940002,-0.00896805279521573,13.635,-0.036649214659685736,-0.029690473927737715,-0.06076047828552311,3.68,1.2167,2970.4226,1.9472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
104,0.08974358974358965,0.9809911744738627,2.3306451612903225,0.9809911744738627,1.220439189189189,0.9809911744738627,1.1022120518688023,14.45,0.0,13.828333333333331,0.07163323782234965,0.0008884853382701285,-0.04385448512506385,3.72,0.2451,138.873,2.1236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105,0.10656643844272096,0.8831617396464965,1.4438206302866938,1.0,1.213695825394035,1.0,1.1296702055307468,10.28,0.003890564202334801,13.828333333333331,0.07163323782234965,0.0008884853382701285,-0.04385448512506385,3.72,0.8974,539.484,1.8445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106,0.08893280632411082,0.6122222222222222,2.5509259259259256,0.6122222222222222,1.1479166666666667,0.8043795620437957,1.0889328063241108,5.51,-0.016333938294010864,13.828333333333331,0.07163323782234965,0.0008884853382701285,-0.04385448512506385,3.72,0.6188,123.68299999999999,6.5897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
107,0.08558285801121812,0.7917225549950211,3.546092084168336,0.7917225549950211,1.234391314963376,0.8678273631149427,1.0855828580112181,35.389998999999996,0.0180842050885619,13.996666666666664,0.0012845215157353262,-0.001135230443753965,-0.04678745779889015,3.73,0.7908,1559.1328,6.3491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
108,0.10220125786163514,0.6514869888475836,1.2385159010600706,0.7309697601668405,1.1022012578616351,0.8929936305732484,1.1022012578616351,7.01,0.05563480741797444,13.996666666666664,0.0012845215157353262,-0.001135230443753965,-0.04678745779889015,3.73,0.6766,173.5357,1.6777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109,0.09574468085106402,0.977461447212337,1.8270509977827052,0.977461447212337,1.7024793388429753,0.977461447212337,1.2541856925418569,8.24,0.01820388349514568,13.996666666666664,0.0012845215157353262,-0.001135230443753965,-0.04678745779889015,3.73,1.3056,53.2,2.3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
111,0.08957006012858049,0.7449646028870657,1.3410093581577658,0.7484277003007931,1.1208026617526619,0.9934664970405263,1.1208026617526619,27.370001000000002,0.023748592482696562,13.996666666666664,0.0012845215157353262,-0.001135230443753965,-0.04678745779889015,3.73,1.5618,2665.0244,8.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
112,0.08522283033620037,0.14309278645552137,1.0852228303362004,0.14309278645552137,1.0852228303362004,0.15527463748434236,1.0852228303362004,13.88,0.012247838616714635,13.996666666666664,0.0012845215157353262,-0.001135230443753965,-0.04678745779889015,3.73,2.1681,3995.2486,11.8416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
113,0.07904050178842881,0.7750318111857595,1.570692689487484,0.7750318111857595,1.0790405017884288,0.7974426184248765,1.0790405017884288,54.880001,-0.002551002140105618,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,2.4316,7871.6085,19.4966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
114,0.07790143084260737,0.4599728629579376,1.4518201284796575,0.8248175182481752,1.1472081218274113,0.8248175182481752,1.106035889070147,6.78,-0.004424778761061954,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.0015,292.7073,2.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
115,0.08315098468271342,0.6370656370656371,2.475,0.6370656370656371,1.0831509846827134,0.7770800627943485,1.0831509846827134,4.95,0.0,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,2.1011,348.8364,4.6188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116,0.09464788732394358,0.7340385619206107,1.5861224489795918,0.7340385619206107,1.1276842716192688,0.7598748533437621,1.1276842716192688,19.43,-0.005661348430262447,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.7102,2665.796,-0.7612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
117,0.08251121076233181,0.8324137931034483,3.2101063829787235,0.8324137931034483,1.148430066603235,0.9206712433257056,1.109375,12.07,-0.001657000828500399,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,0.9857,409.1922,78.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
118,0.0916104146576664,0.8628048780487806,2.069469835466179,0.8687643898695319,1.1065493646138806,0.8707692307692307,1.1065493646138806,11.32,0.0406360424028267,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,0.4515,490.3383,7.5364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
119,0.1135217775487447,0.9061295163496208,2.8204333204334366,0.9061295163496208,1.2727907709671944,0.9726410916855731,1.1577441754131188,72.879997,-0.007546583735452028,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.0731,2463.5029999999997,68.9844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
122,0.0791469194312795,0.8083067092651757,2.75,0.8083067092651757,2.0889908256880734,0.8083067092651757,1.770606531881804,22.77,-0.010540140535792553,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.546,826.6102,9.4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
123,0.07533264851080568,0.8407655146785582,1.9012605840865793,0.8407655146785582,1.1183885595251746,0.9524311072376809,1.100973289585075,45.25,0.021436486187845327,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.2818,6536.134,4.8795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
124,0.2084592145015105,0.7782101167315175,1.426872770511296,0.9353078721745908,1.256544502617801,1.0,1.256544502617801,12.0,-0.010833333333333361,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.3872,63.7151,2.6441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125,0.0784208547121441,0.4849466060352667,3.9715127701375246,0.4849466060352667,1.1498862343572243,0.5456876771494128,1.1498862343572243,40.43,0.004452164234479472,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.5447,1381.7213,14.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
126,0.07846813069094805,0.7211676217765043,2.093035343035343,0.7478180407731864,1.2147812238442701,1.0,1.2147812238442701,40.27,0.005711447727837049,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.2363,1233.1493,-146.0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
127,0.15134099616858232,0.6677777777777778,2.782407407407407,0.6677777777777778,1.2520833333333334,0.9390624999999999,1.1877470355731226,6.01,0.014975041597337757,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,0.6047,134.9087,7.1878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
128,0.10536642670157059,0.8483173782019086,1.8787540600667407,0.8483173782019086,1.64941396484375,0.8483173782019086,1.1053664267015706,16.889999,-0.021906395613167318,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.1998,546.4591,2.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
129,0.0898876404494382,0.6824978012313105,1.1847328244274808,0.9023255813953488,1.1669172932330827,0.9023255813953488,1.1054131054131056,7.76,0.0038659793814432852,14.116666666666667,-0.02081934184016121,0.004441178442423754,-0.038116684485092756,3.74,1.2149,596.4075,2.6707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
130,0.09668508287292821,0.7561904761904762,1.4028268551236749,0.8279457768508864,1.248427672955975,1.0,1.248427672955975,7.94,-0.013853904282115859,14.583333333333334,0.011577424023154759,0.0031250672843922134,-0.03637870206222049,3.77,0.6812,196.5583,1.9003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131,0.09539121114683824,0.955140186915888,1.3867028493894167,1.0,1.2313253012048193,1.0,1.2313253012048193,10.22,-0.007827788649706457,14.583333333333334,0.011577424023154759,0.0031250672843922134,-0.03637870206222049,3.77,1.6675,1612.2933,0.8128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
132,0.1481012025316455,0.7583611622073578,1.2407660054719563,1.0,1.2190859543010752,1.0,1.2190859543010752,18.139999,0.006064002539360791,14.583333333333334,0.011577424023154759,0.0031250672843922134,-0.03637870206222049,3.77,1.7451,385.6745,0.9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
133,0.09702321372785083,0.8319397993311035,1.3611491108071134,1.0,1.3373655913978493,1.0,1.3373655913978493,19.9,0.0010050251256283893,15.1933335,0.048458149779735615,0.024641138818870978,-0.014512280012105028,3.82,1.7012,423.0939,1.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
134,0.09960159362549792,0.7131782945736433,1.8399999999999999,1.0,1.5,1.0,1.174468085106383,8.28,0.008454106280193274,15.1933335,0.048458149779735615,0.024641138818870978,-0.014512280012105028,3.82,0.8871,192.7382,1.4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
135,0.08087045725764463,0.7622927211096336,2.2812588318684432,0.7622927211096336,1.09558819184128,0.7622927211096336,1.09558819184128,80.459999,0.01516282643751965,15.1933335,0.048458149779735615,0.024641138818870978,-0.014512280012105028,3.82,1.0663,1142.1544,3.4219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
136,0.0843060635538262,0.7494397075176985,1.5946590650767318,0.7494397075176985,1.1069182425328778,0.9194390959427852,1.1069182425328778,33.439999,0.005681878160343157,15.1933335,0.048458149779735615,0.024641138818870978,-0.014512280012105028,3.82,1.464,1569.7003,3.9611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
137,0.111760251759214,1.0,1.2505714285714287,1.0,1.1949221623007873,1.0,1.1280928125797118,43.77,0.0036554717843271245,15.563333499999999,-0.052260830753914966,0.007855253558220476,-0.009718395718754325,3.76,0.7659999999999999,2863.3884,0.8454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
138,0.15146299483648895,0.9584527220630372,1.5135746606334843,0.9584527220630372,1.4143763213530656,1.0,1.1554404145077721,6.69,0.001494768310911887,15.563333499999999,-0.052260830753914966,0.007855253558220476,-0.009718395718754325,3.76,1.1708,5314.1719,24.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
139,0.07832618025751081,0.8177379983726608,2.5251256281407035,0.8305785123966943,1.164542294322132,0.8305785123966943,1.0783261802575108,10.05,0.0029850746268655914,15.563333499999999,-0.052260830753914966,0.007855253558220476,-0.009718395718754325,3.76,2.0682,482.9668,0.6196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
140,0.11170353165025482,0.8780830535007631,1.2000547711671816,0.9761480165816314,1.1844738927651097,1.0,1.1117035316502548,43.790001000000004,0.003882119116644711,15.563333499999999,-0.052260830753914966,0.007855253558220476,-0.009718395718754325,3.76,1.59,895.6781,5.2936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
142,0.14530347885428063,0.573952563704002,1.4415214403017889,0.6470337082510498,1.4415214403017889,1.0,1.4415214403017889,45.48,0.004617392260334308,15.570000166666667,-0.00247224969097648,0.012693888247052088,-0.005863331846407527,3.75,1.4455,1643.0818,2.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
143,0.0862239841427157,0.9572052401746727,1.8513513513513515,0.9572052401746727,1.0965482741370687,0.9838419666139153,1.0965482741370687,21.92,0.005930611313868628,15.570000166666667,-0.00247224969097648,0.012693888247052088,-0.005863331846407527,3.75,1.3786,663.0639,2.758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
144,0.0774253731343284,0.585699826861046,1.1105769230769231,0.5901890648952478,1.1105769230769231,0.7129629189529063,1.1105769230769231,11.55,0.00952380952380949,15.570000166666667,-0.00247224969097648,0.012693888247052088,-0.005863331846407527,3.75,1.2011,609.2278,2.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
145,0.14027149321266963,0.5056179775280898,1.7073170731707317,0.5890603360944524,1.1402714932126696,0.6164383260059526,1.1402714932126696,12.6,0.015079365079365026,15.570000166666667,-0.00247224969097648,0.012693888247052088,-0.005863331846407527,3.75,1.0667,624.5018,1.9889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
146,0.14819636009099768,0.7903803402599476,3.5330002,0.7903803402599476,1.2322986396930589,0.8663561271789144,1.1481963600909977,35.330002,-0.01896410874814003,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,0.8106,1556.4895,6.3384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
147,0.10240958835341352,1.0,2.49262190692395,1.0,1.5249999305555555,1.0,1.1485354524824554,21.959999,-0.0022768215973051342,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,0.3521,189.1726,8.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
148,0.07877243369679965,0.4184523643471284,1.8451443569553807,0.4184523643471284,1.091614906832298,0.6992705570291777,1.091614906832298,21.09,0.0,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,1.5985,587.6178,7.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
149,0.08118867288906007,0.5354092690131486,1.153084323712507,0.9240363230855475,1.153084323712507,0.9240363230855475,1.08118867288906,40.75,0.02085884662576687,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,1.0086,850.4932,2.5307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
150,0.11015624999999996,0.7224199288256228,1.1136363636363638,0.8041878890775325,1.1118935837245698,0.845330210906021,1.1118935837245698,14.21,-0.0014074595355384467,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,1.5935,1219.3175,12.4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
151,0.08455882352941169,0.7338308457711442,4.758064516129032,0.7338308457711442,1.3268365817091454,0.7338308457711442,1.0845588235294117,8.85,-0.013559322033898202,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,1.8617,373.12,15.6308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
152,0.09096983277591963,0.6196808130699087,3.1855466796874996,0.6401098508634222,1.0909698327759196,0.7848892307560522,1.0909698327759196,16.309998999999998,-0.0006131208223861817,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,0.6684,100.00299999999999,4.7591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
153,0.1102423768569194,0.3753138727451797,1.1102423768569194,0.4561516368824811,1.1102423768569194,0.6491428571428571,1.1102423768569194,28.4,0.008802816901408494,15.451666833333334,-0.046124279308135785,0.016439359994334546,0.0012425150825626785,3.73,1.7462,409.4419,2.8825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
158,0.08247422680412364,0.7856761510249145,3.15450643776824,0.7856761510249145,1.4,0.7856761510249145,1.160220994475138,14.7,0.006802721088435382,14.935000166666667,0.0553892215568863,0.00045627371229428615,-0.008878936075347843,3.67,1.1285,497.94300000000004,23.7307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
159,0.10309859154929568,0.7107078297897579,1.2495213784301211,1.0,1.2495213784301211,1.0,1.1510875955320399,19.58,0.02808983656792652,14.935000166666667,0.0553892215568863,0.00045627371229428615,-0.008878936075347843,3.67,1.4787,1062.6653,4.578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
161,0.08150851581508523,0.6395683453237411,1.1885026737967914,0.9844961240310078,1.1885026737967914,1.0,1.097530864197531,8.89,-0.006749156355455588,14.295000000000002,-0.00905660377358486,-0.00615698118441077,-0.016876740930189427,3.65,1.7669,447.3586,1.6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
162,0.08450704225352124,0.368421052631579,1.2674897119341564,0.7333333333333333,1.1800766283524906,0.8324324324324324,1.1800766283524906,3.08,-0.0032467532467532756,14.295000000000002,-0.00905660377358486,-0.00615698118441077,-0.016876740930189427,3.65,1.7841,298.1255,2.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
163,0.08187672493100284,0.46666664814814884,2.0136986301369864,0.46666664814814884,1.217391304347826,0.7798408488063661,1.217391304347826,23.52,-0.009353784013605426,14.295000000000002,-0.00905660377358486,-0.00615698118441077,-0.016876740930189427,3.65,1.614,655.3234,8.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
164,0.0962596259625963,0.7074902378416755,2.4070048309178746,0.7074902378416755,1.7987364620938628,0.7074902378416755,1.0980716253443528,19.93,-0.012543903662819877,14.295000000000002,-0.00905660377358486,-0.00615698118441077,-0.016876740930189427,3.65,1.5645,723.5108,8.2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
