,stockid,price,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,USID,Gap,DayDelta,MktDelta,SectorDelta,VixOpen,VixDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VWkAvg
2017-02-13,11913,2.36,0.08256880700000001,0.710843373,1.303867403,1.0,1.235602094,1.0,1.235602094,XLV,226239,-0.004237288,0.029787234,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11890,23.15,-0.079522863,0.920477137,1.6337332390000001,0.920477137,1.307909531,0.920477137,1.275482094,XLV,226247,-0.004319698,0.010845987,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11770,1.2,-0.111111111,0.072727273,1.0,0.6,1.0,0.75,1.0,XLV,226284,0.0,0.041666667000000004,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11726,16.43,0.09460359800000001,,,0.697664573,1.111637348,0.7390913179999999,1.111637348,XLV,226301,0.0018258670000000001,0.048602737,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11720,4.6,-0.08,0.509413068,1.333333333,0.910891089,1.333333333,0.910891089,1.082352941,XLF,226307,0.0,0.0,0.004926642,0.012484351999999999,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11706,15.74,0.12993539099999998,1.0,2.207573633,1.0,1.543137255,1.0,1.460111317,XLB,226313,-0.072426938,0.046575342,0.004926642,0.0015255720000000002,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11705,1.7,0.100323625,0.42394015,1.100323625,0.666666667,1.100323625,0.8292682929999999,1.100323625,XLV,226315,0.0,0.0,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11656,7.808,0.241335453,0.766843449,1.719823789,1.0,1.470433145,1.0,1.394285714,XLF,226332,0.063140369,-0.12661125199999998,0.004926642,0.012484351999999999,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11650,1.7,-0.081081081,0.133647799,1.0,0.6938775509999999,1.0,0.8292682929999999,1.0,XLV,226336,0.0,-0.029411765,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11637,1.54,0.184615385,0.380246914,2.329803328,1.0,2.274741507,1.0,2.010443864,XLV,226342,-0.045454545,-0.020408163,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11604,13.51,-0.09023569,0.8114114109999999,3.022371365,0.8114114109999999,1.5636574069999998,0.8114114109999999,1.214928058,XLV,226350,0.001480385,0.14781966,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11601,0.1,0.13636363599999998,0.228310502,1.6666666669999999,0.444444444,1.6666666669999999,1.0,1.408450704,XLV,226354,-0.12,0.0,0.004926642,0.009000305,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11526,10.65,0.075757576,1.0,3.3177570089999997,1.0,2.242105263,1.0,1.775,XLY,226390,0.018779343,-0.046082949000000005,0.004926642,0.006177864,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11510,6.7,0.08064516099999999,1.0,2.7346938780000003,1.0,1.540229885,1.0,1.196428571,XLK,226394,0.014925373,0.014705882,0.004926642,0.004466867,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11439,0.58,0.09433962300000001,0.364779874,1.7575757580000002,0.604166667,1.288888889,0.783783784,1.288888889,XLI,226430,0.034482759,-0.066666667,0.004926642,0.001838,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11416,3.19,0.085034014,,,0.7470726,1.085034014,0.8242894059999999,1.085034014,XLY,226438,0.031347962,-0.103343465,0.004926642,0.006177864,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11386,3.89,0.164670659,1.0,3.8514851489999997,1.0,1.776255708,1.0,1.776255708,XLB,226453,-0.01285347,-0.005208333,0.004926642,0.0015255720000000002,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11366,61.610001000000004,0.099785809,,,0.789669359,1.124064949,0.911390574,1.124064949,XLK,226464,0.005843207,0.06035175,0.004926642,0.004466867,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11231,34.900002,0.091990084,,,0.9334047320000001,1.316981208,1.0,1.2649511420000001,XLK,226479,-0.029799454,-0.006201979,0.004926642,0.004466867,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11199,12.18,-0.08006042299999999,0.8060886829999999,2.194594595,0.8060886829999999,1.2929936309999999,0.9089552240000001,1.023529412,XLY,226483,-0.00410509,-0.013190437,0.004926642,0.006177864,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,11094,3.96,0.106145251,0.602739726,1.115492958,0.818181818,1.115492958,0.860869565,1.115492958,XLI,226500,0.075757576,0.049295775,0.004926642,0.001838,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,10707,23.23,-0.141537293,0.822592068,1.283425414,0.822592068,1.000861741,0.852477064,1.0,XLP,226533,0.0,-0.013775291,0.004926642,0.0026172929999999997,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,10655,2.27,0.152284264,0.8566037740000001,3.3880597010000004,0.8566037740000001,2.161904762,0.97008547,1.268156425,XLI,226535,0.0,-0.026431717999999996,0.004926642,0.001838,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,10345,6.02,0.078853047,0.5626168220000001,1.146666667,0.794195251,1.146666667,0.942097027,1.146666667,XLI,226587,-0.003322259,0.015,0.004926642,0.001838,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,10336,8.2,0.086092715,1.0,2.034739454,1.0,1.438596491,1.0,1.242424242,XLI,226589,-0.030487805,0.037735849,0.004926642,0.001838,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,10264,32.139998999999996,0.14255244,1.0,8.710026829,1.0,1.569335889,1.0,1.324814468,XLI,226602,-0.004355912,0.0021875,0.004926642,0.001838,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-13,10070,5.6,-0.08045977,0.40433213,1.0090090090000001,0.6804374240000001,1.0090090090000001,0.89456869,1.0,XLY,226622,0.021428571,0.017482517,0.004926642,0.006177864,11.17,0.009033424,-0.005254202084709725,-0.11841419411375798,-0.004434102277516061,-0.010144801183772922,3.86,-0.01278772378516635,-0.21862348178137658,11.151666666666666
2017-02-14,12750,4.32,1.107317073,0.563233377,3.272727273,1.0,3.272727273,1.0,2.88,XLF,225957,-0.131944444,-0.10133333300000001,0.005852901999999999,0.002862945,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12743,5.82,0.20746888,0.793997271,16.62857143,0.793997271,1.444168734,1.0,1.444168734,XLV,225965,0.012027491000000001,-0.056027165,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12644,0.72,0.161290323,0.558139535,3.130434783,1.0,1.674418605,1.0,1.469387755,XLV,225998,-0.027777778,-0.028571429,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12487,4.05,0.08,0.54,1.5,0.89010989,1.5,0.920454545,1.157142857,XLV,226037,0.0,0.037037037,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12460,10.35,0.156424581,0.809225958,1.5153733530000002,1.0,1.210526316,1.0,1.210526316,XLY,226050,0.0,-0.10628019300000001,0.005852901999999999,0.006846100999999999,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12316,0.3443,-0.139034759,,,0.347777778,1.1518902640000002,0.628858447,1.1518902640000002,XLV,226095,0.336044148,0.064782609,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12302,2.352,-0.115789474,0.482956879,1.0,0.635675676,1.0,0.635675676,1.0,XLV,226104,0.12670068,-0.028301887,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12293,4.79,0.124413146,,,0.164831389,1.1798029559999998,0.20593293199999999,1.1798029559999998,XLV,226109,0.016701461,0.32238193,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12178,20.299999,0.09433962800000001,,,1.0,1.509293606,1.0,1.172732535,XLE,226144,-0.003940887,-0.019782345,0.005852901999999999,-0.000953145,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12158,94.349998,-0.08664089800000001,0.860465082,1.976744144,0.860465082,1.0,0.860465082,1.0,XLK,226147,-0.002119724,0.015400913,0.005852901999999999,0.004063448,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12145,2.2,0.271676301,0.9691629959999999,1.803278689,1.0,1.803278689,1.0,1.294117647,XLK,226148,-0.009090909,-0.04587156,0.005852901999999999,0.004063448,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12111,3.75,-0.080882353,0.367647059,2.314814815,0.605815832,1.0,0.8012820509999999,1.0,XLK,226159,-0.04,0.055555556,0.005852901999999999,0.004063448,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12104,8.08,-0.17551020399999998,0.743330267,57.71428571,0.743330267,42.52631579,0.743330267,42.52631579,XLY,226165,-0.011138614,0.023779725,0.005852901999999999,0.006846100999999999,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,12034,0.63,-0.09221902,0.054310345,1.143375681,0.18862275399999998,1.143375681,0.9,1.143375681,XLV,226192,0.063492063,-0.044776119,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11987,6.05,0.12662942300000002,0.504166667,1.222222222,0.7648546140000001,1.222222222,1.0,1.222222222,XLK,226209,0.011570248,0.040849672999999996,0.005852901999999999,0.004063448,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11986,29.35,-0.11729323300000001,0.6408297079999999,1.0,0.6408297079999999,1.0,0.859443581,1.0,XLY,226210,-0.008517888000000001,0.027491408999999998,0.005852901999999999,0.006846100999999999,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11923,22.4,0.092682927,0.8456021140000001,1.724403387,1.0,1.611510791,1.0,1.4983277590000001,XLV,226228,-0.00446433,0.047085249,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11914,1.59,-0.317596567,0.38875305600000004,9.352941176,0.38875305600000004,9.352941176,0.4140625,1.0,XLI,226234,-0.025157232999999998,-0.122580645,0.005852901999999999,0.005043589,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11904,4.15,-0.10944206,0.5623306229999999,1.456140351,0.89055794,1.328425096,0.89055794,1.055979644,XLV,226244,-0.012048193,0.002439024,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11880,6.73,0.092532468,0.616865261,1.550691244,0.807923169,1.158347676,0.86503856,1.1329966329999999,XLB,226249,-0.007429420999999999,0.010479042,0.005852901999999999,0.001336388,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11869,4.5,0.153846154,0.172018349,1.2676056340000001,0.46875,1.2676056340000001,0.7142857140000001,1.2676056340000001,XLF,226253,-0.011111111000000002,0.13483146099999999,0.005852901999999999,0.002862945,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11853,2.36,-0.109433962,0.404109589,1.151219512,0.621052632,1.151219512,0.874074074,1.151219512,XLY,226255,0.008474576,-0.008403361,0.005852901999999999,0.006846100999999999,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11836,8.7,0.09433962300000001,,,1.0,1.312217195,1.0,1.108280255,XLK,226264,0.063218391,-0.017297297,0.005852901999999999,0.004063448,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11743,65.93,0.280194175,1.0,1.811263637,1.0,1.646192301,1.0,1.506971429,XLV,226296,-0.000454998,0.00151742,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11643,1.11,0.088235294,0.770833333,1.37037037,0.9736842109999999,1.321428571,1.0,1.180851064,XLP,226340,-0.054054054000000004,0.028571429,0.005852901999999999,0.006883701999999999,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11604,15.53,0.149518875,0.9327327329999999,3.4742729310000002,0.9327327329999999,1.797453704,0.9327327329999999,1.387846291,XLV,226351,-0.00128783,-0.027079304,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11601,0.08800000000000001,-0.12,0.200913242,1.466666667,0.391111111,1.466666667,0.88,1.173333333,XLV,226355,0.045454545,0.0,0.005852901999999999,0.013065672,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
2017-02-14,11593,74.150002,-0.113568437,0.824805343,1.6995186869999999,0.824805343,1.0,0.852298874,1.0,XLY,226362,0.028995293,0.012450812,0.005852901999999999,0.006846100999999999,10.84,0.009310987,-0.0054007048377501254,-0.10928541117692336,-0.005191261833696559,-0.03176176530431618,3.8,-0.03307888040712481,-0.23076923076923084,
